true_index,true_label,pred_index,pred_label,proba_glioma,proba_meningioma,proba_notumor,proba_pituitary
0,glioma,1,meningioma,0.089226848257204,0.9105020010612284,0.0002386330362395,3.251764532808098e-05
0,glioma,1,meningioma,0.4528510159977305,0.5468805373736175,0.000230867006558,3.757962209382176e-05
0,glioma,1,meningioma,0.0948898892447253,0.9023277694095984,0.002475899089748,0.0003064422559281
0,glioma,1,meningioma,0.12048084222791,0.8787779791375366,0.000610954803377,0.0001302238311761
0,glioma,1,meningioma,0.0031778140616822,0.9963629928132212,0.0004196622230335,3.953090206287565e-05
0,glioma,1,meningioma,0.0353655142001975,0.964108598839991,0.0004456027984702,8.028416134139258e-05
0,glioma,3,pituitary,0.618793902023048,0.0038506691355026,0.0002365873088367,0.3771188415326125
0,glioma,3,pituitary,0.3283558410679018,0.0030212012234884,0.0016367999839872,0.6669861577246224
0,glioma,1,meningioma,0.4612937650933655,0.5385946344029436,6.680441634435551e-05,4.4796087346621495e-05
0,glioma,1,meningioma,0.5051419465153844,0.4929325028574468,0.0016925985692453,0.0002329520579231
0,glioma,1,meningioma,0.1032419154015667,0.8889261883519765,0.0043425339608963,0.0034893622855605
0,glioma,1,meningioma,0.2659453246469244,0.7333288478772834,0.0006114491529702,0.0001143783228215
0,glioma,1,meningioma,0.1893375863870905,0.8106082051405431,4.6537150056406406e-05,7.671322309617506e-06
0,glioma,1,meningioma,0.2713103273891616,0.7203129695799388,0.0038574567141894,0.0045192463167101
0,glioma,1,meningioma,0.622140974409093,0.376945178928505,0.0006909033793368,0.000222943283065
0,glioma,1,meningioma,0.1619403522772488,0.8359919415949236,0.0002950091563242,0.0017726969715034
0,glioma,1,meningioma,0.5597591896065484,0.4392121257340706,0.0008256654118807,0.0002030192475005
0,glioma,1,meningioma,0.4861107604782134,0.5134100140403367,0.0001905507744766,0.0002886747069732
0,glioma,1,meningioma,0.5879532406626212,0.4113966064644486,0.0005392437474147,0.0001109091255156
0,glioma,1,meningioma,0.1912074584294382,0.8077348347325147,0.0005406433192799,0.000517063518767
0,glioma,1,meningioma,0.0207820448398027,0.9787374533696838,0.0003889444545316,9.155733598202602e-05
0,glioma,1,meningioma,0.3611233326836031,0.6386920411137827,0.0001552180183026,2.9408184311016e-05
0,glioma,1,meningioma,0.1986928378412493,0.7408462344958029,0.0038719811301465,0.0565889465328013
0,glioma,1,meningioma,0.5216808713149408,0.4277327259730514,0.0004906454783458,0.0500957572336619
1,meningioma,2,notumor,0.1019352368554609,0.1897918413755895,0.7039727665584364,0.0043001552105134
1,meningioma,2,notumor,0.0046265135003071,0.1308250465082726,0.717497441321231,0.1470509986701891
1,meningioma,2,notumor,0.0014486548267009,0.3852208755225674,0.6117014613307263,0.0016290083200055
1,meningioma,2,notumor,0.0012889690920454,0.5235030228115729,0.4735892955357124,0.0016187125606694
1,meningioma,2,notumor,0.0048860633210046,0.3755999016913188,0.6189264721363432,0.0005875628513328
1,meningioma,2,notumor,0.0029593643877095,0.043766160762095,0.8656411409877937,0.0876333338624017
1,meningioma,2,notumor,0.0026864533300297,0.3766702414587899,0.6122343636650135,0.008408941546167
1,meningioma,2,notumor,0.006894856907655,0.0615621443994029,0.9301667210441532,0.0013762776487893
1,meningioma,3,pituitary,0.0003281210230155,0.005093672558546,0.0024417258962297,0.9921364805222088
1,meningioma,2,notumor,0.0008353862359403,0.4252985255537277,0.5564706310286753,0.0173954571816562
1,meningioma,2,notumor,0.001376136663623,0.2511074722997171,0.7463041810890131,0.0012122099476466
1,meningioma,2,notumor,0.0071295381101153,0.4283297319155102,0.5628690916836276,0.0016716382907467
1,meningioma,2,notumor,0.0007922506676845,0.3314445158989762,0.6548752350653169,0.0128879983680225
1,meningioma,2,notumor,0.0011810348865848,0.2888738926355612,0.7044026408001227,0.0055424316777314
1,meningioma,2,notumor,0.0037165570242381,0.3628353183209176,0.5663342709139044,0.0671138537409396
1,meningioma,2,notumor,0.0005927935637517,0.1552302308631822,0.8379753407290481,0.006201634844018
1,meningioma,0,glioma,0.9560092042587702,0.0318173813604284,0.0102471925136028,0.0019262218671984
1,meningioma,2,notumor,6.48689439893616e-05,0.0109465203089021,0.9873935225064296,0.0015950882406788
1,meningioma,2,notumor,0.0046265135003071,0.1308250465082726,0.717497441321231,0.1470509986701891
1,meningioma,2,notumor,6.48689439893616e-05,0.0109465203089021,0.9873935225064296,0.0015950882406788
1,meningioma,3,pituitary,0.0248266335268948,0.5776794259333512,0.0100455374339417,0.3874484031058123
1,meningioma,3,pituitary,0.0133869676185037,0.4600149934748337,0.0022686770997495,0.5243293618069129
1,meningioma,3,pituitary,0.0001585598866131,0.0619488138985624,0.0048047238947361,0.933087902320088
1,meningioma,0,glioma,0.8044194236017022,0.1942865330400465,0.0012279502229732,6.609313527774947e-05
1,meningioma,0,glioma,0.7728269892065256,0.2262957907127391,0.0007239195014428,0.0001533005792923
1,meningioma,0,glioma,0.8534065566754118,0.1435508336370718,0.0027329648925154,0.000309644795001
1,meningioma,0,glioma,0.9595537680833623,0.0394467326907973,0.0007502691608773,0.000249230064963
1,meningioma,0,glioma,0.782744954962977,0.1773900867387102,0.0266481740717398,0.0132167842265728
1,meningioma,0,glioma,0.6818315270084777,0.3172639128143577,0.0007847096433766,0.0001198505337879
1,meningioma,0,glioma,0.6571032221603759,0.3405887675694892,0.0013834474771857,0.0009245627929495
1,meningioma,0,glioma,0.8199751156931397,0.1686905585106514,0.0002866252330938,0.0110477005631148
1,meningioma,0,glioma,0.8246061132995556,0.1746506735865249,0.0001236688701959,0.0006195442437232
1,meningioma,3,pituitary,0.0054001626296493,0.1035199175657208,8.488929877747923e-05,0.8909950305058524
1,meningioma,0,glioma,0.9167110683378288,0.0828587833807927,0.0003483942029181,8.175407846043154e-05
1,meningioma,3,pituitary,0.0038046824849897,0.0842020777016423,0.0001158932579476,0.91187734655542
1,meningioma,3,pituitary,0.0113157201278273,0.4705192216855298,0.0144484453844209,0.5037166128022217
2,notumor,0,glioma,0.8387663835266757,0.0976819298981592,0.0611144006639121,0.0024372859112529
3,pituitary,1,meningioma,0.0140371422139792,0.932212643577084,0.0012872008107142,0.0524630133982225
